"77545","47877","5",,,"2015-10-19 14:46:22"
"41239","85808","7",,,"2015-10-19 14:46:24"
"64299","43577","8",,,"2015-10-19 14:46:29"
"47877","77545","5",,,"2015-10-19 14:46:30"
"43577","64299","7",,,"2015-10-19 14:46:31"
"17699","59988","5",,,"2015-10-19 14:46:33"
"72641","32585","9",,,"2015-10-19 14:46:45"
"95686","47877","6",,,"2015-10-19 14:46:45"
"68165","16141","9","encapsulation",,"2015-10-19 14:46:54"
"null","null","7","Getters and setters",,"2015-10-19 14:46:56"
"63158","92158","9",,,"2015-10-19 14:46:58"
"92158","63158","8",,,"2015-10-19 14:46:59"
"76275","15608","7",,,"2015-10-19 14:47:00"
"43715","46782","10",,,"2015-10-19 14:47:00"
"15608","76275","5",,,"2015-10-19 14:47:00"
"32585","72641","9",,,"2015-10-19 14:47:05"
"16141","68165","9","encapsulation",,"2015-10-19 14:47:12"
"46782","43715","7","Everything","NOTHING","2015-10-19 14:47:21"
"4940","58132","10",,,"2015-10-19 14:47:22"
"74574","58904","8",,,"2015-10-19 14:47:31"
"62549","78869","8",,,"2015-10-19 14:47:33"
"78869","62549","8",,,"2015-10-19 14:47:37"
"58132","4940","5",,,"2015-10-19 14:47:37"
"59988","17699","7","getters, setters, and encapsulation","not sure what was happening with Simulation that we picked up with from last week","2015-10-19 14:47:42"
"12255","74574","6","Encapsulation",,"2015-10-19 14:47:57"
"51998","40441","10",,,"2015-10-19 14:48:00"
"40441","51998","7",,,"2015-10-19 14:48:01"
"51231","87052","6",,,"2015-10-19 14:48:01"
"47877","95686","5",,,"2015-10-19 14:48:02"
"87304","74830","7",,,"2015-10-19 14:48:16"
"74830","null","7","Gettera setters","Demo","2015-10-19 14:48:17"
"85754","85614","9",,,"2015-10-19 14:48:21"
"82851","6515","9",,,"2015-10-19 14:48:25"
"87052","51231","4",,,"2015-10-19 14:48:31"
"85614","85754","10",,,"2015-10-19 14:48:38"
"73166","56035","5",,,"2015-10-19 14:48:38"
"6515","82851","9","encapsulation","i wanna know about hashcode....","2015-10-19 14:48:40"
"49957","85054","8","Encapsulation",,"2015-10-19 14:48:53"
"57332","23442","8","constructors","encapsulation","2015-10-19 14:48:53"
"56035","73166","10",,,"2015-10-19 14:48:56"
"54344","57301","6",,,"2015-10-19 14:49:01"
"72792","27067","5",,,"2015-10-19 14:49:01"
"56618","85808","8",,,"2015-10-19 14:49:03"
"85808","56618","5",,,"2015-10-19 14:49:04"
"31471","56035","5",,,"2015-10-19 14:49:06"
"14415","73557","8","setter and getters",,"2015-10-19 14:49:07"
"85054","49957","8",,,"2015-10-19 14:49:10"
"15608","76275","5",,,"2015-10-19 14:49:12"
"79767","69612","5",,,"2015-10-19 14:49:19"
"56035","31471","8",,,"2015-10-19 14:49:21"
"11554","49413","8",,,"2015-10-19 14:49:22"
"73557","14415","8","setter and getters",,"2015-10-19 14:49:25"
"27067","72792","5",,,"2015-10-19 14:49:28"
"82629","11538","10",,,"2015-10-19 14:49:29"
"54344","57301","5",,,"2015-10-19 14:49:31"
"60630","68219","5",,,"2015-10-19 14:49:34"
"38276","81188","5",,,"2015-10-19 14:49:34"
"55964","25448","7",,,"2015-10-19 14:49:35"
"98566","72792","5",,,"2015-10-19 14:49:35"
"69612","79767","6",,,"2015-10-19 14:49:36"
"12189","57301","6",,,"2015-10-19 14:49:51"
"15608","15937","5",,,"2015-10-19 14:49:51"
"15937","15608","5",,,"2015-10-19 14:49:53"
"74830","89407","7","Getters setters","Demo","2015-10-19 14:49:54"
"24152","16400","10",,,"2015-10-19 14:49:55"
"54344","57301","5",,,"2015-10-19 14:49:56"
"89407","74830","10",,,"2015-10-19 14:49:56"
"16400","24152","5","encapsulatioin","advantages of encapsulation","2015-10-19 14:49:56"
"56788","30514","6","encapsultation",,"2015-10-19 14:49:57"
"16596","44300","10",,,"2015-10-19 14:50:00"
"59288","67574","5",,,"2015-10-19 14:50:03"
"17230","71942","5",,,"2015-10-19 14:50:06"
"60630","14748","5",,,"2015-10-19 14:50:06"
"57301","54344","5",,,"2015-10-19 14:50:06"
"71942","17230","8",,,"2015-10-19 14:50:07"
"68219","60630","7","encapsulation","confused still by the nullpointerexception error we ran into in the atom simulation","2015-10-19 14:50:08"
"44300","16596","10",,,"2015-10-19 14:50:08"
"81188","null","8","All of it",,"2015-10-19 14:50:09"
"null","95940","10",,,"2015-10-19 14:50:13"
"36290","32184","10",,,"2015-10-19 14:50:16"
"86854","80771","8",,,"2015-10-19 14:50:20"
"6290","40270","8",,,"2015-10-19 14:50:21"
"5089","68627","7",,,"2015-10-19 14:50:22"
"68627","5089","10",,,"2015-10-19 14:50:22"
"14267","17121","4","accessor methods",,"2015-10-19 14:50:22"
"24152","84018","10",,,"2015-10-19 14:50:24"
"67574","59288","10",,,"2015-10-19 14:50:26"
"57301","12189","5",,,"2015-10-19 14:50:26"
"1747","37284","9","object oriented programming",,"2015-10-19 14:50:27"
"24152","84018","10",,,"2015-10-19 14:50:27"
"49413","11554","5",,,"2015-10-19 14:50:30"
"84018","24152","10",,,"2015-10-19 14:50:32"
"95940","null","10",,,"2015-10-19 14:50:33"
"40270","6290","8",,,"2015-10-19 14:50:35"
"80771","86854","8",,,"2015-10-19 14:50:36"
"54622","62349","5",,,"2015-10-19 14:50:37"
"37284","1747","10",,,"2015-10-19 14:50:37"
"62349","54622","3",,,"2015-10-19 14:50:38"
"30514","56788","7",,"uses of private variables","2015-10-19 14:50:38"
"2933","37284","9","object oriented programming",,"2015-10-19 14:50:53"
"20788","6290","6",,,"2015-10-19 14:50:55"
"6203","37284","6",,,"2015-10-19 14:50:58"
"37284","6203","10",,,"2015-10-19 14:50:59"
"37284","2933","9","object oriented programming",,"2015-10-19 14:51:02"
"17121","14267","5","Encapsulation",,"2015-10-19 14:51:08"
"82427","54123","8",,,"2015-10-19 14:51:37"
"34594","69809","8",,,"2015-10-19 14:51:43"
"54123","82427","6",,,"2015-10-19 14:51:43"
"69809","34594","9",,,"2015-10-19 14:51:45"
"51231","38299","10",,,"2015-10-19 14:55:04"
"38299","51231","10",,,"2015-10-19 14:55:06"
"32184","36290","10",,,"2015-10-19 14:55:17"
"32184","4339","10",,,"2015-10-19 14:55:54"
"7982","37155","8",,,"2015-10-19 14:57:30"
"39313","21055","10",,,"2015-10-19 14:58:58"
"10774","94308","8",,,"2015-10-19 15:00:33"
"null","null","5",,,"2015-10-19 15:01:55"
"10493","40772","5",,,"2015-10-19 15:02:10"
"14748","60630","5",,,"2015-10-19 15:02:49"
"74457","45863","5",,,"2015-10-19 15:04:19"
"48529","92914","8",,,"2015-10-19 15:04:56"
"92914","48529","6",,,"2015-10-19 15:05:25"
"4481","31181","9",,,"2015-10-19 15:09:03"
"33601","42435","9",,,"2015-10-19 15:11:39"
"42435","33601","9",,,"2015-10-19 15:11:51"
"null","89351","5","methods","2d array","2015-10-19 15:13:01"
"31181","4481","10",,,"2015-10-19 15:13:16"
"94308","41481","10",,,"2015-10-19 15:20:30"
"94308","10774","10",,,"2015-10-19 15:21:24"
"97648","87861","2",,,"2015-10-19 15:59:19"
"87861","97648","5",,,"2015-10-19 15:59:42"
"26740","16621","5",,,"2015-10-19 16:00:58"
"65936","95321","5","encapsulation",,"2015-10-19 16:01:33"
"4339","32184","5",,,"2015-10-19 16:08:48"
"13378","28270","5",,,"2015-10-19 16:17:29"
"null","null","5",,,"2015-10-19 16:19:01"
"18315","84247","10",,,"2015-10-19 16:21:46"
"84247","18315","10",,,"2015-10-19 16:21:53"
"59681","31184","5","getters and setters",,"2015-10-19 16:43:22"
"59681","57919","4","getters and setters",,"2015-10-19 16:43:45"
"73022","72451","9","encapsulation, private instance variable, accesor methods",,"2015-10-19 16:51:40"
"23825","23825","7","Getters/setters","Instance variables","2015-10-19 17:21:35"
"71351","5225","5",,,"2015-10-19 19:18:13"
"20524","null","5",,,"2015-10-19 19:38:50"
"null","null","8",,,"2015-10-19 20:12:57"
"null","null","9",,,"2015-10-19 20:13:40"
"12716","26116","7",,,"2015-10-19 21:20:38"
"32930","14741","10",,,"2015-10-19 22:37:29"
"91594","97334","7",,,"2015-10-20 08:58:53"
"4649","98192","5",,,"2015-10-20 13:05:52"
"53275","56892","9",,,"2015-10-20 17:46:44"
"46306","79310","8",,,"2015-10-21 07:44:02"
"26116","12716","10",,,"2015-10-21 08:40:52"
"90734","64197","10",,,"2015-10-21 08:57:17"
"12716","68221","8",,,"2015-10-21 09:02:55"
"97457","61007","9","Data Structure, Constructor","None","2015-10-21 09:02:59"
"61007","97457","10",,,"2015-10-21 09:03:59"
"64197","90734","8",,,"2015-10-21 09:06:08"
"21019","81391","10",,,"2015-10-21 09:29:24"
"59681","32439","6","constructors",,"2015-10-21 09:38:03"
"32439","18584","10",,,"2015-10-21 09:38:48"
"32439","18584","10",,,"2015-10-21 09:38:52"
"59681","18584","6","constructors",,"2015-10-21 09:38:56"
"18584","59681","10",,,"2015-10-21 09:39:13"
"32439","59681","5",,,"2015-10-21 09:39:14"
"18584","32439","10",,,"2015-10-21 09:39:21"
"13303","12076","10",,,"2015-10-21 09:39:41"
"39651","39410","6","Constructors",,"2015-10-21 09:40:08"
"13303","31068","5",,,"2015-10-21 09:40:15"
"79622","26227","10",,,"2015-10-21 09:40:19"
"26227","79622","10",,,"2015-10-21 09:40:19"
"12076","13303","10","constructors",,"2015-10-21 09:40:20"
"31068","13303","10",,,"2015-10-21 09:40:35"
"93062","58878","8",,,"2015-10-21 09:40:41"
"97313","null","10",,,"2015-10-21 09:40:45"
"12076","31068","10","constructors",,"2015-10-21 09:40:51"
"13884","95716","5",,,"2015-10-21 09:40:57"
"33941","30793","9","constructors",,"2015-10-21 09:40:57"
"26509","79677","5",,,"2015-10-21 09:40:57"
"38511","97920","5",,,"2015-10-21 09:41:02"
"95716","13884","5",,,"2015-10-21 09:41:14"
"61370","97313","10",,,"2015-10-21 09:41:17"
"31068","12076","10",,,"2015-10-21 09:41:25"
"79677","null","5",,,"2015-10-21 09:41:26"
"58878","93062","5",,,"2015-10-21 09:41:27"
"20736","46306","7",,,"2015-10-21 09:41:29"
"79310","8864","10",,,"2015-10-21 09:41:32"
"30793","33941","6",,,"2015-10-21 09:41:33"
"8864","79310","10",,,"2015-10-21 09:41:43"
"97982","90734","9",,,"2015-10-21 09:41:50"
"53087","38511","5",,,"2015-10-21 09:42:10"
"38511","53087","5",,,"2015-10-21 09:42:31"
"98945","90734","5",,,"2015-10-21 09:42:42"
"90734","98945","10",,,"2015-10-21 09:42:57"
"26354","null","7",,,"2015-10-21 09:43:01"
"58406","2743","5",,,"2015-10-21 09:43:18"
"80611","26354","7",,,"2015-10-21 09:43:23"
"2743","58406","8",,,"2015-10-21 09:43:42"
"24399","null","8",,,"2015-10-21 09:44:10"
"24399","66977","9",,,"2015-10-21 09:44:36"
"90734","97982","10",,,"2015-10-21 09:44:50"
"59246","62658","10",,,"2015-10-21 09:44:58"
"26527","66977","10",,"constructors","2015-10-21 09:45:03"
"55136","11747","10",,,"2015-10-21 09:45:05"
"11747","55136","7","constructors",,"2015-10-21 09:45:13"
"7890","84931","8",,,"2015-10-21 09:45:14"
"26527","24399","10",,"constructors","2015-10-21 09:45:16"
"97334","92756","10",,,"2015-10-21 09:45:30"
"null","null","7",,,"2015-10-21 09:45:32"
"92756","97334","10",,,"2015-10-21 09:46:04"
"46877","42735","7",,,"2015-10-21 09:46:41"
"99245","68261","10",,,"2015-10-21 09:46:54"
"31184","null","10",,,"2015-10-21 09:46:59"
"21625","31184","10",,,"2015-10-21 09:47:01"
"50554","16184","9",,,"2015-10-21 09:47:03"
"16184","50554","8",,,"2015-10-21 09:47:04"
"29953","9866","10",,,"2015-10-21 09:47:08"
"70825","69931","5",,,"2015-10-21 09:47:10"
"35007","35185","5",,,"2015-10-21 09:47:10"
"84286","72451","8",,,"2015-10-21 09:47:11"
"33638","91215","10",,,"2015-10-21 09:47:12"
"9866","29953","8",,,"2015-10-21 09:47:12"
"35185","35007","7","I liked the video :)",,"2015-10-21 09:47:15"
"2934","74803","5",,,"2015-10-21 09:47:16"
"90673","23741","8",,,"2015-10-21 09:47:17"
"33190","45863","10",,,"2015-10-21 09:47:17"
"91215","33638","8",,,"2015-10-21 09:47:17"
"23741","90673","5",,,"2015-10-21 09:47:20"
"49221","35705","9","Constructors",,"2015-10-21 09:47:21"
"45863","33190","7","Constructors",,"2015-10-21 09:47:21"
"41546","56489","6",,,"2015-10-21 09:47:22"
"69931","70825","5",,,"2015-10-21 09:47:23"
"50067","74457","5",,,"2015-10-21 09:47:23"
"68261","99245","8",,,"2015-10-21 09:47:24"
"74803","2934","5",,,"2015-10-21 09:47:24"
"16184","24990","8",,,"2015-10-21 09:47:27"
"66380","33883","6",,,"2015-10-21 09:47:28"
"33883","66380","9",,,"2015-10-21 09:47:28"
"75843","17034","8","constructors",,"2015-10-21 09:47:39"
"74457","50067","7",,,"2015-10-21 09:47:44"
"84247","26116","10",,,"2015-10-21 09:47:44"
"24990","16184","10",,,"2015-10-21 09:47:45"
"26116","84247","10",,,"2015-10-21 09:47:46"
"96556","73022","8",,,"2015-10-21 09:47:49"
"17034","75843","10",,,"2015-10-21 09:47:53"
"5225","59293","10",,,"2015-10-21 09:47:54"
"24963","95697","10",,,"2015-10-21 09:47:54"
"95697","24963","10",,,"2015-10-21 09:47:57"
"null","null","10",,,"2015-10-21 09:47:58"
"72451","84286","8","constructors",,"2015-10-21 09:48:00"
"66977","26527","9",,,"2015-10-21 09:48:01"
"null","null","7",,,"2015-10-21 09:48:01"
"60585","null","10",,,"2015-10-21 09:48:02"
"73525","32689","8",,,"2015-10-21 09:48:02"
"80097","5031","5",,,"2015-10-21 09:48:03"
"95321","23928","5",,,"2015-10-21 09:48:03"
"69361","49162","6","manipulating classes with constructors, bezier curves",,"2015-10-21 09:48:03"
"14467","56892","10",,,"2015-10-21 09:48:04"
"64333","77114","7","constructor","hidden bug(?)","2015-10-21 09:48:08"
"56489","41546","5",,,"2015-10-21 09:48:08"
"43702","81345","7",,"how to call constructors","2015-10-21 09:48:10"
"50067","74457","5",,,"2015-10-21 09:48:15"
"null","49221","9",,,"2015-10-21 09:48:17"
"66977","24399","9",,,"2015-10-21 09:48:18"
"77114","64333","4",,,"2015-10-21 09:48:20"
"56892","14467","10",,,"2015-10-21 09:48:27"
"5031","80097","9",,,"2015-10-21 09:48:29"
"78657","93408","8",,"MP 5 Data Structures implementations","2015-10-21 09:48:29"
"71522","91594","5",,,"2015-10-21 09:48:36"
"93408","78657","6",,,"2015-10-21 09:48:37"
"49162","69361","5",,,"2015-10-21 09:48:41"
"32689","73525","10",,,"2015-10-21 09:48:44"
"94812","16540","8",,,"2015-10-21 09:48:48"
"91594","71522","5",,,"2015-10-21 09:48:51"
"36333","33913","9","constructors",,"2015-10-21 09:48:53"
"33913","36333","9",,,"2015-10-21 09:48:56"
"16540","94812","8",,,"2015-10-21 09:49:08"
"38454","50067","8","default constructors and implemented constructors",,"2015-10-21 09:49:27"
"50067","38454","5",,,"2015-10-21 09:49:34"
"33215","14467","6",,,"2015-10-21 09:49:35"
"5031","80097","9",,"the public Ghost() with Ghost temp = new Ghost() looks like it is recursively calling itself so it looks like it will not work.","2015-10-21 09:49:47"
"43849","38431","9",,,"2015-10-21 09:49:48"
"38431","43849","7",,,"2015-10-21 09:49:49"
"50823","43849","10",,,"2015-10-21 09:49:52"
"16540","94812","8",,,"2015-10-21 09:50:08"
"90844","11637","5",,,"2015-10-21 09:50:17"
"11637","90844","5",,,"2015-10-21 09:50:18"
"76665","67404","7",,,"2015-10-21 09:50:34"
"43849","50823","8",,,"2015-10-21 09:50:34"
"67404","76665","5",,,"2015-10-21 09:50:35"
"60585","20524","10",,,"2015-10-21 09:50:36"
"73589","67655","10",,,"2015-10-21 09:50:44"
"67655","73589","10",,,"2015-10-21 09:51:04"
"97920","38511","3",,"Creating constructors","2015-10-21 09:51:31"
"84931","7890","10",,,"2015-10-21 09:58:27"
"11387","71351","8",,,"2015-10-21 10:00:06"
"73414","null","5",,,"2015-10-21 10:10:44"
"null","60585","10",,,"2015-10-21 10:26:40"
"17404","77209","7",,,"2015-10-21 10:33:00"
"77209","17404","8",,,"2015-10-21 10:33:19"
"71351","11387","8",,,"2015-10-21 10:42:45"
"20252","32930","10",,,"2015-10-21 10:59:50"
"30466","35833","5",,,"2015-10-21 11:08:54"
"35833","35833","5",,,"2015-10-21 11:09:01"
"35833","30466","5",,,"2015-10-21 11:09:08"
"14741","64773","5",,,"2015-10-21 11:18:52"
"77877","40623","10",,,"2015-10-21 11:19:02"
"40623","77877","8",,,"2015-10-21 11:23:40"
"94278","38511","7",,,"2015-10-21 11:24:24"
"38511","94278","9",,,"2015-10-21 11:24:42"
"35400","57544","7",,,"2015-10-21 11:29:41"
"null","null","10",,,"2015-10-21 11:37:40"
"43823","12725","8",,,"2015-10-21 11:42:08"
"40441","56788","8",,,"2015-10-21 12:15:03"
"42735","46877","9",,,"2015-10-21 12:39:41"
"5756","92488","7",,,"2015-10-21 12:39:53"
"86831","46167","10",,,"2015-10-21 12:54:46"
"86890","5730","9",,,"2015-10-21 12:55:17"
"5730","86890","5",,,"2015-10-21 12:56:34"
"null","85357","5",,,"2015-10-21 13:00:12"
"1648","85762","8",,,"2015-10-21 13:01:40"
"1648","85762","8",,,"2015-10-21 13:01:41"
"85762","1648","8",,,"2015-10-21 13:01:41"
"30196","80478","10",,,"2015-10-21 13:01:59"
"93507","24018","9",,,"2015-10-21 13:02:34"
"32307","1001","10",,,"2015-10-21 13:03:11"
"96160","80760","5",,,"2015-10-21 13:03:29"
"7112","24131","5",,,"2015-10-21 13:04:13"
"24131","7112","8",,,"2015-10-21 13:07:46"
"65360","38925","7",,,"2015-10-21 13:10:43"
"90955","36891","10",,,"2015-10-21 13:18:18"
"36891","90955","10",,,"2015-10-21 13:18:33"
"71736","14574","6",,,"2015-10-21 13:18:56"
"10774","28237","8",,,"2015-10-21 13:20:13"
"66484","37284","6",,,"2015-10-21 13:31:25"
"18315","37059","10",,,"2015-10-21 13:32:05"
"37059","18315","9",,,"2015-10-21 13:33:09"
"5510","21864","5",,,"2015-10-21 13:35:20"
"21864","5510","10",,,"2015-10-21 13:35:21"
"90709","61490","7",,,"2015-10-21 13:40:23"
"61490","90709","8",,,"2015-10-21 13:40:24"
"80478","30196","9",,,"2015-10-21 13:40:35"
"19446","21071","10",,,"2015-10-21 13:41:13"
"44108","11027","8",,,"2015-10-21 13:41:20"
"21071","19446","10",,,"2015-10-21 13:41:22"
"11027","44108","9",,,"2015-10-21 13:41:29"
"21864","26740","5",,,"2015-10-21 13:41:46"
"26740","21864","10",,,"2015-10-21 13:42:07"
"92874","62866","10",,,"2015-10-21 13:42:50"
"89351","93265","7",,,"2015-10-21 13:43:04"
"62866","92874","10",,,"2015-10-21 13:43:08"
"36350","53703","9",,,"2015-10-21 13:43:19"
"93265","89351","7",,,"2015-10-21 13:43:22"
"32573","62325","10",,,"2015-10-21 13:43:24"
"62325","32573","10",,,"2015-10-21 13:43:24"
"12950","10126","8","constructors",,"2015-10-21 13:43:58"
"53703","36350","10",,,"2015-10-21 13:43:58"
"48141","94331","10","All of them!","None of them!","2015-10-21 13:44:04"
"10126","12950","7",,,"2015-10-21 13:44:04"
"41454","27424","3",,,"2015-10-21 13:44:05"
"null","35400","5","Constructor",,"2015-10-21 13:44:10"
"21019","10126","9",,,"2015-10-21 13:44:12"
"94331","48141","8",,,"2015-10-21 13:44:21"
"37155","28242","2",,,"2015-10-21 13:44:26"
"27424","41454","9",,,"2015-10-21 13:44:29"
"10126","21019","7",,,"2015-10-21 13:44:30"
"83332","17304","3","objects","constructors when defining your own","2015-10-21 13:44:42"
"56953","11892","5",,,"2015-10-21 13:44:45"
"11892","56953","5",,,"2015-10-21 13:44:46"
"28237","10774","10",,,"2015-10-21 13:44:53"
"69264","14598","10",,,"2015-10-21 13:45:06"
"23548","52640","6",,"constructor","2015-10-21 13:45:10"
"33575","56746","10",,,"2015-10-21 13:45:18"
"37305","72641","10",,,"2015-10-21 13:45:22"
"24277","null","7",,,"2015-10-21 13:45:27"
"34320","75613","10",,,"2015-10-21 13:45:31"
"36252","24277","8",,,"2015-10-21 13:45:36"
"75285","31002","5",,,"2015-10-21 13:45:41"
"31002","75285","8",,,"2015-10-21 13:45:42"
"56746","33575","7",,,"2015-10-21 13:45:43"
"98054","null","5",,,"2015-10-21 13:45:52"
"90517","85762","5",,,"2015-10-21 13:45:53"
"14598","69264","10",,,"2015-10-21 13:45:54"
"1001","32307","9",,,"2015-10-21 13:45:55"
"19249","99742","10",,,"2015-10-21 13:45:56"
"36745","14598","5",,,"2015-10-21 13:45:56"
"null","90660","5",,,"2015-10-21 13:45:57"
"30609","87861","10",,,"2015-10-21 13:45:57"
"90660","51327","5",,,"2015-10-21 13:46:00"
"27355","23379","7",,,"2015-10-21 13:46:04"
"76388","50707","7",,,"2015-10-21 13:46:10"
"50707","76388","5",,,"2015-10-21 13:46:12"
"73479","85762","9",,,"2015-10-21 13:46:13"
"78619","70442","8","Constructors","Copy constructors","2015-10-21 13:46:13"
"85120","98054","5",,,"2015-10-21 13:46:13"
"98054","85120","5",,,"2015-10-21 13:46:13"
"23379","27355","8",,,"2015-10-21 13:46:17"
"353","88451","10",,,"2015-10-21 13:46:18"
"46948","10035","6",,,"2015-10-21 13:46:19"
"1506","51327","5",,,"2015-10-21 13:46:20"
"85197","null","10",,,"2015-10-21 13:46:22"
"70442","78619","8","Constructors and their syntax",,"2015-10-21 13:46:27"
"62333","71297","5",,,"2015-10-21 13:46:30"
"null","85197","10",,,"2015-10-21 13:46:32"
"35400","98054","10",,,"2015-10-21 13:46:34"
"85357","53748","5","I understand constructers","I forgot about automatic constructers","2015-10-21 13:46:35"
"88451","353","9","ghosts",,"2015-10-21 13:46:35"
"75613","null","7",,"Can you provide us answers for past mps? I want to see other ways of writing codes","2015-10-21 13:46:37"
"85762","73479","8",,,"2015-10-21 13:46:39"
"80760","96160","6",,,"2015-10-21 13:46:40"
"35528","3086","10",,,"2015-10-21 13:46:43"
"71297","62333","10",,,"2015-10-21 13:46:44"
"15913","75802","10",,,"2015-10-21 13:46:44"
"87861","30609","10",,,"2015-10-21 13:46:44"
"48860","30651","5",,,"2015-10-21 13:46:45"
"17304","83332","7",,,"2015-10-21 13:46:46"
"10035","46948","5",,,"2015-10-21 13:46:46"
"65680","16907","8",,,"2015-10-21 13:46:49"
"75802","15913","10",,,"2015-10-21 13:46:49"
"null","1506","5",,,"2015-10-21 13:46:52"
"16907","65680","5",,,"2015-10-21 13:46:54"
"14574","71736","1",,,"2015-10-21 13:47:04"
"1506","90660","5",,,"2015-10-21 13:47:05"
"30651","48860","5",,,"2015-10-21 13:47:07"
"90660","1506","5",,,"2015-10-21 13:47:08"
"3086","35528","10",,,"2015-10-21 13:47:11"
"52875","61368","5",,,"2015-10-21 13:47:12"
"67985","41481","6","constructors","hard to find where the error was in compiling the code from the example","2015-10-21 13:47:18"
"42278","68856","8",,,"2015-10-21 13:47:20"
"95496","61368","10",,,"2015-10-21 13:47:22"
"65680","59389","8",,,"2015-10-21 13:47:24"
"52750","66582","3",,,"2015-10-21 13:47:28"
"68856","42278","9",,,"2015-10-21 13:47:29"
"47964","3153","10",,,"2015-10-21 13:47:30"
"23219","36216","8",,,"2015-10-21 13:47:30"
"36216","23219","7",,,"2015-10-21 13:47:32"
"82427","null","7",,,"2015-10-21 13:47:36"
"68608","92874","7",,,"2015-10-21 13:47:41"
"41481","null","10",,,"2015-10-21 13:47:48"
"63221","86683","6",,,"2015-10-21 13:47:50"
"38925","65360","10",,,"2015-10-21 13:47:54"
"66582","52750","7",,,"2015-10-21 13:47:57"
"69310","4642","10",,,"2015-10-21 13:48:00"
"7982","22390","5",,,"2015-10-21 13:48:03"
"59389","65680","9",,,"2015-10-21 13:48:03"
"22390","7982","5",,,"2015-10-21 13:48:04"
"86683","63221","7",,,"2015-10-21 13:48:06"
"81391","60007","8","constructors ",,"2015-10-21 13:48:23"
"99742","19249","7","Getting a better understanding of objects  ","I am still a little confused on the call method for instance methods and the default parameter that comes when creating a new object with no parameters. ","2015-10-21 13:48:24"
"62669","82427","7",,,"2015-10-21 13:48:30"
"92874","68608","4",,,"2015-10-21 13:48:32"
"60007","81391","8",,,"2015-10-21 13:48:39"
"80901","50438","8",,,"2015-10-21 13:48:39"
"38925","52893","5",,,"2015-10-21 13:48:44"
"46167","86831","9",,,"2015-10-21 13:48:49"
"72641","37305","9",,,"2015-10-21 13:48:53"
"52893","38925","10",,,"2015-10-21 13:49:00"
"50438","80901","7",,,"2015-10-21 13:49:00"
"46859","69310","8","pulic static","finding time to apply them on MP","2015-10-21 13:49:04"
"92488","5756","5",,,"2015-10-21 13:49:09"
"16907","65680","5",,,"2015-10-21 13:49:20"
"4642","46859","10",,,"2015-10-21 13:49:27"
"12055","81391","8",,,"2015-10-21 13:49:35"
"57544","1747","5",,,"2015-10-21 13:49:46"
"1747","57544","10","bezie curves",,"2015-10-21 13:49:54"
"81391","12055","7",,,"2015-10-21 13:49:57"
"77016","73723","5",,,"2015-10-21 13:50:01"
"73723","77016","5",,,"2015-10-21 13:50:03"
"73723","77016","8",,,"2015-10-21 13:50:09"
"32585","72641","9",,,"2015-10-21 13:50:30"
"98899","17052","5",,,"2015-10-21 13:50:43"
"47030","91952","8",,,"2015-10-21 13:50:44"
"17052","98899","10",,,"2015-10-21 13:50:46"
"23219","267","8",,,"2015-10-21 13:51:13"
"63334","4255","9",,,"2015-10-21 13:51:14"
"65434","64471","9",,,"2015-10-21 13:51:21"
"47129","86890","6",,,"2015-10-21 13:51:26"
"267","23219","10",,,"2015-10-21 13:51:28"
"52750","147","5",,,"2015-10-21 13:51:31"
"91952","47030","7",,,"2015-10-21 13:51:31"
"64471","65434","10","constructors","constructor to the constructor","2015-10-21 13:51:32"
"147","52750","10",,,"2015-10-21 13:51:34"
"88642","18879","10",,,"2015-10-21 13:51:36"
"4255","63334","10",,,"2015-10-21 13:51:40"
"52381","94214","9",,,"2015-10-21 13:51:42"
"94214","52381","9",,,"2015-10-21 13:51:52"
"59293","5225","9",,,"2015-10-21 13:56:39"
"51231","20788","6",,,"2015-10-21 13:57:38"
"20788","51231","9",,,"2015-10-21 13:59:01"
"9130","45011","8",,,"2015-10-21 14:01:24"
"24152","48529","10",,,"2015-10-21 14:02:04"
"9130","82541","8",,,"2015-10-21 14:02:06"
"48529","24152","10",,,"2015-10-21 14:02:12"
"45011","82541","8",,,"2015-10-21 14:02:15"
"45011","9130","8",,,"2015-10-21 14:02:26"
"16400","85614","5",,,"2015-10-21 14:02:29"
"82541","45011","5",,,"2015-10-21 14:02:33"
"85614","16400","5",,,"2015-10-21 14:02:48"
"82541","9130","5",,,"2015-10-21 14:02:51"
"49957","34693","8",,,"2015-10-21 14:04:01"
"45227","44300","2",,,"2015-10-21 14:04:09"
"34693","49957","5",,,"2015-10-21 14:04:23"
"null","45227","8","Constructors",,"2015-10-21 14:04:25"
"73926","74055","5",,,"2015-10-21 14:04:30"
"73926","74055","5",,,"2015-10-21 14:04:39"
"34693","95940","5",,,"2015-10-21 14:04:42"
"74055","73926","5",,,"2015-10-21 14:05:05"
"92158","768","9",,,"2015-10-21 14:05:55"
"73022","null","6","constructors",,"2015-10-21 14:06:01"
"73022","84808","6","constructors",,"2015-10-21 14:06:36"
"20900","33601","5",,,"2015-10-21 14:13:45"
"33601","20900","9",,,"2015-10-21 14:13:53"
"31921","62549","4",,,"2015-10-21 14:17:26"
"28242","37155","5",,,"2015-10-21 14:17:47"
"28242","94308","5",,,"2015-10-21 14:18:02"
"35833","62970","7",,,"2015-10-21 14:18:23"
